year,timestep,availability-wind,availability-solar,demand-demand,market_price
2030,2506,0.061333,0.8274799999999999,0.555404698,79.531
2030,2507,0.061954,0.8449699999999999,0.553069233,39.17
2030,2508,0.051314,0.8473622222222221,0.557431058,11.728
2030,2509,0.034114,0.8071655555555554,0.548820493,0.39021
2030,2510,0.018529,0.792257777777778,0.546700161,0.33674
2030,2511,0.010469,0.7261488888888888,0.559269948,37.008
2030,2512,0.013833,0.6289055555555556,0.588360877,74.517
2030,2513,0.017387,0.4325911111111111,0.604072924,84.326
2030,2514,0.023051,0.17917888888888886,0.619598892,90.889
2030,2515,0.03678,0.01105222222222222,0.63071992,104.79
2030,2516,0.052013,0.0,0.649815279,104.9
2030,2517,0.06456999999999999,0.0,0.627280759,90.911
2030,2518,0.076862,0.0,0.596380686,105.56
2030,2519,0.09023,0.0,0.566943098,89.313
2030,2520,0.101866,0.0,0.551978416,91.19
2030,2521,0.106781,0.0,0.613831448,91.682
2030,2522,0.106203,0.0,0.615950744,93.572
2030,2523,0.109272,0.0,0.622947193,91.606
2030,2524,0.120547,0.0,0.642056857,84.182
2030,2525,0.132525,0.0,0.687388714,102.1
2030,2526,0.137919,0.07509111111111111,0.698911038,100.42
2030,2527,0.128037,0.19224888888888886,0.735031712,96.967
2030,2528,0.099085,0.2992344444444444,0.733524258,91.471
2030,2529,0.078101,0.37293111111111105,0.720762011,89.44
2030,2530,0.066458,0.4126744444444444,0.722019183,32.117
2030,2531,0.061555,0.5893311111111111,0.719260214,56.872
2030,2532,0.065021,0.6470633333333332,0.720497189,59.272
2030,2533,0.074022,0.6669811111111111,0.735959407,30.98
2030,2534,0.081563,0.6075011111111112,0.732257194,38.976
2030,2535,0.083958,0.49463777777777773,0.730623258,71.795
2030,2536,0.075856,0.3464155555555556,0.755053362,87.797
2030,2537,0.059221,0.2069322222222222,0.73904791,95.277
2030,2538,0.041307,0.08206444444444445,0.728846623,102.18
2030,2539,0.028649,0.006794444444444444,0.726090023,123.29
2030,2540,0.020682,0.0,0.729591208,126.87
2030,2541,0.018843,0.0,0.692658872,107.57
2030,2542,0.019811,0.0,0.651213694,109.6
2030,2543,0.02127,0.0,0.608572958,88.579
2030,2544,0.022021,0.0,0.590883008,81.763
2030,2545,0.020916,0.0,0.622446291,81.524
2030,2546,0.018436,0.0,0.621654421,79.901
2030,2547,0.015066,0.0,0.62696024,90.143
2030,2548,0.010505,0.0,0.645890013,105.33
2030,2549,0.006288,0.0,0.690706837,118.1
2030,2550,0.004208,0.12344,0.704514558,110.89
2030,2551,0.003758,0.3458644444444445,0.735146208,87.963
2030,2552,0.004313,0.5279888888888888,0.735538692,86.275
2030,2553,0.00801,0.6848722222222221,0.721910863,82.607
2030,2554,0.012545,0.7844588888888888,0.718872757,55.916
2030,2555,0.013699,0.8389133333333334,0.708065858,11.988
2030,2556,0.014164,0.8220122222222223,0.712574691,0.7452
2030,2557,0.019675,0.8145799999999999,0.721872256,0.96817
2030,2558,0.036299,0.7895133333333334,0.717965364,14.176
2030,2559,0.066948,0.6396633333333333,0.717260006,46.343
2030,2560,0.110601,0.5036611111111111,0.741947538,85.595
2030,2561,0.178355,0.3671133333333333,0.724561799,88.617
2030,2562,0.285506,0.1739322222222222,0.71292474,111.98
2030,2563,0.423213,0.01433,0.709932978,119.04
2030,2564,0.530958,0.0,0.711946761,106.47
2030,2565,0.579078,0.0,0.672068222,87.881
2030,2566,0.594281,0.0,0.628160162,88.645
2030,2567,0.596392,0.0,0.581483641,86.552
2030,2568,0.578905,0.0,0.561578204,85.495
2030,2569,0.547703,0.0,0.592475994,77.886
2030,2570,0.511451,0.0,0.589679431,72.242
2030,2571,0.467878,0.0,0.593113731,63.978
2030,2572,0.409812,0.0,0.609477702,61.49
2030,2573,0.352367,0.0,0.651966281,96.913
2030,2574,0.314713,0.2618655555555555,0.666261791,113.31
2030,2575,0.268438,0.5730944444444445,0.708739718,97.172
2030,2576,0.236189,0.752261111111111,0.727059925,75.543
2030,2577,0.26403,0.8467266666666666,0.723471592,63.054
2030,2578,0.356787,0.8825555555555553,0.725998869,0.15712
2030,2579,0.450353,0.89308,0.720789142,0.097737
2030,2580,0.472081,0.88166,0.727384716,0.10375
2030,2581,0.428712,0.8795588888888887,0.735996999,0.11234
2030,2582,0.36631,0.87302,0.732361922,0.122
2030,2583,0.321457,0.83737,0.728737291,0.85801
2030,2584,0.31109,0.7541611111111112,0.750406596,11.923
2030,2585,0.32772,0.616637777777778,0.731515238,21.82
2030,2586,0.404476,0.3618433333333333,0.710909852,85.177
2030,2587,0.537012,0.044826666666666674,0.704196739,106.62
2030,2588,0.667887,0.0,0.701267291,115
2030,2589,0.743265,0.0,0.660725432,104.44
2030,2590,0.782683,0.0,0.617496685,91.838
2030,2591,0.78384,0.0,0.572443565,76.787
2030,2592,0.759766,0.0,0.551067715,78.619
2030,2593,0.720248,0.0,0.584683572,69.541
2030,2594,0.661997,0.0,0.581110807,71.659
2030,2595,0.585822,0.0,0.584309418,83.739
2030,2596,0.508107,0.0,0.601297485,93.783
2030,2597,0.435757,0.0,0.644938313,110.37
2030,2598,0.376601,0.2341111111111111,0.656709924,97.946
2030,2599,0.294546,0.5724611111111112,0.696439703,86.2
2030,2600,0.249006,0.7487355555555555,0.713210035,88.412
2030,2601,0.236362,0.83168,0.70818049,89.614
2030,2602,0.236211,0.86714,0.716020991,83.952
2030,2603,0.236235,0.8739733333333334,0.712324282,68.226
2030,2604,0.205905,0.8594922222222221,0.720766804,54.539
2030,2605,0.153908,0.8611277777777778,0.730836594,10.948
2030,2606,0.099937,0.8468711111111111,0.725605672,11.998
2030,2607,0.059226,0.7990277777777778,0.727285613,46.048
2030,2608,0.034089,0.7153611111111113,0.754474268,39.212
2030,2609,0.027333,0.5931444444444446,0.736436774,84.165
2030,2610,0.041669,0.37665000000000004,0.718635449,93.736
2030,2611,0.099811,0.060677777777777775,0.715101065,117.46
2030,2612,0.213992,0.0,0.699284432,118.56
2030,2613,0.345728,0.0,0.653928545,104.89
2030,2614,0.440853,0.0,0.609936793,100.47
2030,2615,0.488405,0.0,0.563967125,93.957
2030,2616,0.498643,0.0,0.542803338,93.272
2030,2617,0.470715,0.0,0.5659952,90.084
2030,2618,0.416528,0.0,0.561221234,89.974
2030,2619,0.344231,0.0,0.56353662,90.906
2030,2620,0.257602,0.0,0.579528402,94.121
2030,2621,0.174982,0.0,0.62225625,97.223
2030,2622,0.122709,0.24868777777777779,0.635921032,90.7
2030,2623,0.099794,0.5453922222222222,0.680946729,84.003
2030,2624,0.094249,0.7234288888888888,0.701317385,14.597
2030,2625,0.104778,0.8171188888888888,0.696664532,0.11062
2030,2626,0.133359,0.8536955555555554,0.694823218,0.098828
2030,2627,0.175267,0.8660422222222222,0.683963137,0.11043
2030,2628,0.200545,0.8556322222222221,0.684698206,0.099057
2030,2629,0.189261,0.8513511111111112,0.692882446,0.094705
2030,2630,0.154884,0.8439499999999999,0.693477527,0.094665
2030,2631,0.130832,0.8079777777777777,0.693127194,0.10451
2030,2632,0.136581,0.71851,0.715724931,11.841
2030,2633,0.181803,0.5772588888888889,0.697676189,37.507
2030,2634,0.272079,0.32759777777777777,0.677743991,87.441
2030,2635,0.407943,0.05021888888888889,0.667853427,130.98
2030,2636,0.553704,0.0,0.66014521,112.18
2030,2637,0.653139,0.0,0.619571707,84.288
2030,2638,0.706867,0.0,0.58239461,84.731
2030,2639,0.720861,0.0,0.541850667,84.137
2030,2640,0.699445,0.0,0.521514631,86.164
2030,2641,0.652026,0.0,0.49146441,86.366
2030,2642,0.586271,0.0,0.486010731,87.234
2030,2643,0.511454,0.0,0.485495538,89.907
2030,2644,0.428683,0.0,0.493882183,93.531
2030,2645,0.353181,5.444444444444445e-05,0.515130199,95.353
2030,2646,0.296984,0.18691666666666665,0.529076415,91.019
2030,2647,0.246382,0.4794088888888889,0.541716119,88.86
2030,2648,0.192054,0.6776222222222222,0.551099137,81.402
2030,2649,0.162453,0.7827555555555555,0.552576745,35.036
2030,2650,0.174284,0.8266577777777778,0.545724343,25.812
2030,2651,0.20171,0.8419111111111112,0.530092764,0.10294
2030,2652,0.20191,0.8339088888888888,0.526008092,0.10303
2030,2653,0.173688,0.8235477777777778,0.518987386,0.10207
2030,2654,0.124928,0.8129922222222221,0.518043023,0.11537
2030,2655,0.085083,0.7738422222222221,0.532105645,60.938
2030,2656,0.065163,0.6776188888888889,0.5588362,74.128
2030,2657,0.077466,0.5229855555555556,0.564367843,88.743
2030,2658,0.125454,0.2660311111111111,0.572674804,102.4
2030,2659,0.212061,0.0394,0.574293891,112.3
2030,2660,0.312821,0.0,0.581671263,116.5
2030,2661,0.381186,0.0,0.556868562,106.74
2030,2662,0.402534,0.0,0.529231191,95.892
2030,2663,0.38391,0.0,0.501388472,92.819
2030,2664,0.32771,0.0,0.484149361,92.027
2030,2665,0.264033,0.0,0.473533534,87.892
2030,2666,0.219663,0.0,0.469075995,87.557
2030,2667,0.224944,0.0,0.469641795,88.664
2030,2668,0.299154,0.0,0.477176095,87.671
2030,2669,0.411731,0.0,0.492732818,83.899
2030,2670,0.506041,0.09059222222222223,0.494673922,85.95
2030,2671,0.520085,0.31474555555555556,0.496046819,80.511
2030,2672,0.459889,0.5866655555555554,0.498050927,68.403
2030,2673,0.412514,0.7333711111111112,0.498825489,0.74407
2030,2674,0.415729,0.807891111111111,0.496369339,0.11062
2030,2675,0.44626,0.82656,0.490041397,0.094738
2030,2676,0.460961,0.8193599999999999,0.497179551,0.1148
2030,2677,0.438129,0.8047455555555555,0.497609556,0.10541
2030,2678,0.362233,0.7849844444444444,0.501620383,0.37322
2030,2679,0.288564,0.7257322222222221,0.51658746,48.397
2030,2680,0.266357,0.5876033333333333,0.542931409,58.93
2030,2681,0.281509,0.4130566666666666,0.55852443,80.511
2030,2682,0.312833,0.1893188888888889,0.570329476,89.463
2030,2683,0.380205,0.03065333333333333,0.576238519,103.08
2030,2684,0.468971,0.0,0.584941718,106.48
2030,2685,0.527637,0.0,0.560097224,91.682
2030,2686,0.558474,0.0,0.528128046,88.686
2030,2687,0.556543,0.0,0.496360611,89.625
2030,2688,0.5150370000000001,0.0,0.480268334,86.997
2030,2689,0.452698,0.0,0.530209066,86.296
2030,2690,0.394388,0.0,0.530009063,81.829
2030,2691,0.35578,0.0,0.535622021,80.464
2030,2692,0.314758,0.0,0.554506924,87.192
2030,2693,0.26871,0.00047,0.598644429,98.097
2030,2694,0.236199,0.13879,0.606985586,111.19
2030,2695,0.190847,0.3805433333333333,0.651165514,117.48
2030,2696,0.149212,0.5922911111111112,0.666353341,95.831
2030,2697,0.127178,0.74403,0.661663403,82.463
2030,2698,0.148465,0.8054244444444444,0.662140764,75.265
2030,2699,0.20591,0.828232222222222,0.660472736,43.207
2030,2700,0.25322,0.8247466666666666,0.667766528,23.548
2030,2701,0.266312,0.8191922222222222,0.676099498,83.329
2030,2702,0.261775,0.8081466666666667,0.680148909,76.549
2030,2703,0.269806,0.7694466666666666,0.680877902,18.006
2030,2704,0.305085,0.6865622222222222,0.703830362,66.962
2030,2705,0.37139,0.5491011111111112,0.685512195,83.123
2030,2706,0.458449,0.318698888888889,0.669295571,94.695
2030,2707,0.558032,0.06722222222222222,0.665783568,113.28
2030,2708,0.630099,0.0,0.658627544,119.76
2030,2709,0.662676,0.0,0.618423915,107.62
2030,2710,0.660645,0.0,0.575981874,93.152
2030,2711,0.623235,0.0,0.533359421,88.203
2030,2712,0.550547,0.0,0.51322888,84.642
2030,2713,0.45035,0.0,0.555158993,83.753
2030,2714,0.355749,0.0,0.551362956,81.261
2030,2715,0.293346,0.0,0.554473708,79.005
2030,2716,0.253089,0.0,0.570397187,80.924
2030,2717,0.237779,0.0037533333333333333,0.612069513,88.746
2030,2718,0.23999,0.25047444444444444,0.620686967,86.983
2030,2719,0.211755,0.5247566666666666,0.664735053,77.708
2030,2720,0.172352,0.69585,0.680758847,54.143
2030,2721,0.148896,0.7849722222222221,0.677099863,10.401
2030,2722,0.130453,0.8252044444444444,0.679471496,0.11477
2030,2723,0.116897,0.8406099999999999,0.668897823,0.10472
2030,2724,0.100913,0.8337622222222221,0.675122179,0.10531
2030,2725,0.094493,0.8298744444444445,0.682564683,0.11204
2030,2726,0.121826,0.8231644444444444,0.690218106,0.1032
2030,2727,0.19322,0.7888788888888887,0.685118976,0.83379
2030,2728,0.304298,0.7077677777777778,0.713188206,62.708
2030,2729,0.419244,0.5738988888888888,0.694661482,83.877
2030,2730,0.49926,0.33943555555555566,0.680029069,101.19
2030,2731,0.554807,0.08232,0.675595863,115.58
2030,2732,0.564747,0.0,0.667571107,115.74
2030,2733,0.519491,0.0,0.628663669,89.979
2030,2734,0.451247,0.0,0.586545318,84.644
2030,2735,0.383197,0.0,0.542524696,76.374
2030,2736,0.310636,0.0,0.522218319,79.863
2030,2737,0.246057,0.0,0.564911974,84.819
2030,2738,0.193282,0.0,0.561933538,87.719
2030,2739,0.160957,0.0,0.564910731,81.109
2030,2740,0.150371,0.0,0.580697491,82.725
2030,2741,0.156857,0.0070711111111111105,0.621102447,82.971
2030,2742,0.174985,0.2895211111111111,0.624444321,101.01
2030,2743,0.164897,0.5905466666666667,0.667327338,86.02
2030,2744,0.137597,0.7555122222222223,0.681205894,80.26
2030,2745,0.128191,0.8379499999999999,0.676748106,80.439
2030,2746,0.138442,0.8738111111111111,0.679884688,54.703
2030,2747,0.147978,0.882801111111111,0.678733576,27.288
2030,2748,0.132449,0.8732144444444445,0.68122245,15.055
2030,2749,0.120248,0.8774611111111111,0.693933352,0.10502
2030,2750,0.148424,0.8772455555555555,0.695010968,0.10139
2030,2751,0.22866,0.8524144444444444,0.694188307,12.022
2030,2752,0.376609,0.7931744444444444,0.720957434,37.073
2030,2753,0.56652,0.6859888888888889,0.700448037,79.995
2030,2754,0.719919,0.47302,0.683816138,91.809
2030,2755,0.807028,0.15150777777777777,0.67668772,99.015
2030,2756,0.835611,0.0,0.668417273,114.91
2030,2757,0.820413,0.0,0.634904513,107.75
2030,2758,0.767803,0.0,0.595268588,98.307
2030,2759,0.691402,0.0,0.5529278,92.589
2030,2760,0.608201,0.0,0.53050412,85.907
2030,2761,0.528433,0.0,0.543594391,81.21
2030,2762,0.454093,0.0,0.538608824,82.179
2030,2763,0.399515,0.0,0.539983,86.347
2030,2764,0.374126,0.0,0.554226801,91.694
2030,2765,0.388508,0.008983333333333334,0.594328627,100.3
2030,2766,0.404485,0.2789011111111111,0.605156334,110.15
2030,2767,0.395255,0.5633988888888888,0.65278213,105.25
2030,2768,0.416552,0.7179766666666666,0.674113599,97.585
2030,2769,0.477537,0.7658633333333333,0.673116337,89.969
2030,2770,0.547703,0.7814388888888888,0.674304664,89.555
2030,2771,0.619431,0.7879744444444444,0.669358927,81.734
2030,2772,0.68584,0.7995555555555555,0.670812127,71.863
2030,2773,0.735203,0.8027633333333334,0.681076988,47.149
2030,2774,0.779578,0.7868555555555554,0.679277648,55.44
2030,2775,0.814996,0.6876066666666666,0.676429444,72.269
2030,2776,0.838408,0.4508933333333333,0.702951051,83.924
2030,2777,0.846169,0.24446555555555555,0.684067673,89.555
2030,2778,0.844079,0.11793777777777778,0.671774521,97.286
2030,2779,0.846381,0.03558666666666666,0.663661921,112.78
2030,2780,0.864196,0.0,0.651571713,117.42
2030,2781,0.879129,0.0,0.613250927,102.44
2030,2782,0.881156,0.0,0.571456476,95.779
2030,2783,0.880558,0.0,0.526829284,92.084
2030,2784,0.869312,0.0,0.505175911,90.267
2030,2785,0.852209,0.0,0.468361902,89.467
2030,2786,0.83924,0.0,0.462291697,88.443
2030,2787,0.833658,0.0,0.460760779,88.741
2030,2788,0.82823,0.0,0.468093113,91.989
2030,2789,0.826811,0.00011333333333333333,0.489887296,89.979
2030,2790,0.833703,0.05031555555555555,0.504908883,86.019
2030,2791,0.839037,0.13944555555555554,0.527612678,80.835
2030,2792,0.829108,0.28526555555555555,0.537904212,49.772
2030,2793,0.823015,0.46027666666666667,0.543175394,0.52465
2030,2794,0.811467,0.5513499999999999,0.540021806,0.099378
2030,2795,0.798895,0.5814911111111112,0.530383528,0.10857
2030,2796,0.790556,0.6014044444444445,0.527468871,0.10947
2030,2797,0.79129,0.5397744444444446,0.522888244,0.099525
2030,2798,0.803476,0.42715666666666663,0.522464424,0.097555
2030,2799,0.816177,0.3182955555555556,0.533365097,0.10144
2030,2800,0.829359,0.24872777777777777,0.556336721,11.984
2030,2801,0.826524,0.21181555555555553,0.558106147,19.322
2030,2802,0.800518,0.1601022222222222,0.563119281,81.163
2030,2803,0.788986,0.04612111111111111,0.564094645,114.17
2030,2804,0.79094,0.0,0.563206807,107.13
2030,2805,0.8044,0.0,0.54447446,96.873
2030,2806,0.813498,0.0,0.51725433,77.25
2030,2807,0.809102,0.0,0.487412817,82.132
2030,2808,0.786717,0.0,0.467984435,83.655
2030,2809,0.742939,0.0,0.486408251,80.878
2030,2810,0.701636,0.0,0.479934865,84.65
2030,2811,0.676133,0.0,0.478466776,86.235
2030,2812,0.660315,0.0,0.485768511,89.207
2030,2813,0.660343,0.001988888888888889,0.506502524,86.288
2030,2814,0.651877,0.08069888888888889,0.521991187,81.686
2030,2815,0.636253,0.17458444444444446,0.543614177,80.296
2030,2816,0.627628,0.2512566666666667,0.563823905,66.417
2030,2817,0.622196,0.22964222222222222,0.574958392,54.397
2030,2818,0.593549,0.24835666666666667,0.573365261,86.206
2030,2819,0.547703,0.35120555555555555,0.565723814,0.095884
2030,2820,0.511099,0.48988666666666664,0.568258691,0.11377
2030,2821,0.484341,0.568671111111111,0.567735069,0.10258
2030,2822,0.470974,0.4864177777777777,0.562799641,0.10748
2030,2823,0.452457,0.40649555555555555,0.560453159,76.544
2030,2824,0.453057,0.3230133333333333,0.577479813,59.773
2030,2825,0.486155,0.21540222222222222,0.577412114,80.093
2030,2826,0.57666,0.1117722222222222,0.580777643,86.509
2030,2827,0.66767,0.025304444444444445,0.579390099,101.09
2030,2828,0.706825,0.0,0.585145423,117.37
2030,2829,0.704698,0.0,0.565505933,107.89
2030,2830,0.682037,0.0,0.538363744,91.863
2030,2831,0.644104,0.0,0.509140205,86.047
2030,2832,0.614582,0.0,0.491313501,80.451
2030,2833,0.591692,0.0,0.485327403,77.689
2030,2834,0.59332,0.0,0.479699259,78.934
2030,2835,0.612831,0.0,0.478625869,81.979
2030,2836,0.624019,0.0,0.484039502,86.383
2030,2837,0.634823,0.00910888888888889,0.497512424,100.04
2030,2838,0.632545,0.1706055555555555,0.50047492,100.16
2030,2839,0.617115,0.3958855555555556,0.508931802,120.92
2030,2840,0.650362,0.5613477777777778,0.512810176,88.725
2030,2841,0.695461,0.5534955555555556,0.51902351,81.908
2030,2842,0.724991,0.46479111111111104,0.522518522,75.849
2030,2843,0.755055,0.48071,0.511465672,12.696
2030,2844,0.800578,0.64106,0.511968561,0.10537
2030,2845,0.846202,0.6845588888888888,0.504501306,0.10731
2030,2846,0.876041,0.6145955555555555,0.504243071,0.099389
2030,2847,0.902498,0.5239166666666666,0.518752982,0.12346
2030,2848,0.930451,0.43328888888888883,0.549895515,16.999
2030,2849,0.957746,0.3151022222222223,0.564398359,74.276
2030,2850,0.968202,0.14257555555555554,0.577360752,87.633
2030,2851,0.974117,0.02897111111111111,0.580656296,104.41
2030,2852,0.969671,0.0,0.588365114,110.24
2030,2853,0.968307,0.0,0.56740928,98.996
2030,2854,0.961281,0.0,0.535101984,95.187
2030,2855,0.945926,0.0,0.502155584,87.024
2030,2856,0.930109,0.0,0.48553872,84.73
2030,2857,0.912322,0.0,0.531124444,84.179
2030,2858,0.894568,0.0,0.529550718,84.602
2030,2859,0.876036,0.0,0.533261318,89.167
2030,2860,0.869588,0.0,0.549892199,94.524
2030,2861,0.867487,0.018251111111111107,0.592929312,105.46
2030,2862,0.876058,0.2686788888888889,0.602225298,95.341
2030,2863,0.891535,0.55023,0.650616057,90.756
2030,2864,0.873277,0.7151444444444445,0.665260112,81.587
2030,2865,0.870806,0.7996022222222222,0.662292837,67.735
2030,2866,0.881486,0.8462833333333333,0.667943485,53.137
2030,2867,0.903132,0.8619166666666667,0.666695361,88.849
2030,2868,0.925946,0.8552588888888887,0.678259975,58.455
2030,2869,0.942676,0.8442622222222222,0.687842615,78.397
2030,2870,0.950819,0.8233722222222221,0.687077244,11.372
2030,2871,0.955245,0.77937,0.684873002,65.952
2030,2872,0.960501,0.7051177777777778,0.709716622,68.56
2030,2873,0.961522,0.5962522222222221,0.686807448,81.587
2030,2874,0.961533,0.4046944444444444,0.670345081,105.81
2030,2875,0.957762,0.12230333333333333,0.661531776,120.39
2030,2876,0.943598,0.0,0.652502516,110.73
2030,2877,0.934313,0.0,0.619950788,89.452
2030,2878,0.930807,0.0,0.579014796,87.465
2030,2879,0.925375,0.0,0.536242813,88.191
2030,2880,0.91525,0.0,0.51792151,87.424
2030,2881,0.900733,0.0,0.534810664,89.144
2030,2882,0.881103,0.0,0.529918892,88.733
2030,2883,0.86507,0.0,0.530848096,90.014
2030,2884,0.861367,0.0,0.543402381,92.319
2030,2885,0.852179,0.05325888888888889,0.578038102,96.331
2030,2886,0.846232,0.44701777777777774,0.586796275,92.966
2030,2887,0.847868,0.7158811111111112,0.6313566,84.481
2030,2888,0.850867,0.8412155555555556,0.651686469,63.38
2030,2889,0.880055,0.9026299999999999,0.650919164,43.063
2030,2890,0.903116,0.9279177777777778,0.655792725,0.10312
2030,2891,0.917852,0.9290777777777777,0.653698811,0.10314
2030,2892,0.925944,0.9157922222222221,0.655516578,0.095542
2030,2893,0.924083,0.9207288888888888,0.667181699,0.096136
2030,2894,0.922081,0.9236577777777779,0.672083916,0.11489
2030,2895,0.921038,0.904981111111111,0.67312931,0.11332
2030,2896,0.920208,0.8573911111111112,0.697690617,86.886
2030,2897,0.921021,0.7731155555555554,0.680855102,76.18
2030,2898,0.923374,0.60549,0.663047402,88.492
2030,2899,0.914842,0.25940444444444444,0.650141704,96.746
2030,2900,0.917619,0.0,0.640694456,99.596
2030,2901,0.913222,0.0,0.611878678,97.015
2030,2902,0.90126,0.0,0.568119301,87.122
2030,2903,0.880188,0.0,0.522356139,86.703
2030,2904,0.852185,0.0,0.500670507,84.124
2030,2905,0.840454,0.0,0.537879043,84.869
2030,2906,0.839568,0.0,0.532853424,83.851
2030,2907,0.816307,0.0,0.534017909,90.161
2030,2908,0.812833,0.0,0.54620441,100.23
2030,2909,0.822158,0.08162555555555555,0.578960245,113.11
2030,2910,0.830256,0.5096433333333333,0.586828855,121.33
2030,2911,0.853175,0.7436566666666667,0.63227236,104.37
2030,2912,0.871222,0.8586955555555554,0.651350007,86.993
2030,2913,0.881152,0.9182666666666667,0.649298066,83.112
2030,2914,0.883098,0.9429399999999999,0.653218586,80.741
2030,2915,0.895484,0.9458977777777778,0.648186696,62.442
2030,2916,0.912096,0.9313222222222223,0.652987463,53.799
2030,2917,0.928751,0.9353255555555554,0.66821279,26.944
2030,2918,0.940494,0.9384655555555554,0.66716448,62.897
2030,2919,0.944703,0.922222222222222,0.667297281,41.747
2030,2920,0.950379,0.8732444444444444,0.691310943,81.08
2030,2921,0.954726,0.7867266666666666,0.674080664,86.992
2030,2922,0.956726,0.6150133333333333,0.657403594,101.85
2030,2923,0.957153,0.26427555555555554,0.646467745,119.51
2030,2924,0.955111,0.0,0.637429759,121.34
2030,2925,0.950057,0.0,0.611272761,108.86
2030,2926,0.946324,0.0,0.569522415,96.48
2030,2927,0.950025,0.0,0.524677702,95.457
2030,2928,0.934726,0.0,0.502298908,92.077
2030,2929,0.903907,0.0,0.539328172,88.64
2030,2930,0.865833,0.0,0.534584603,88.905
2030,2931,0.820366,0.0,0.535638166,92.736
2030,2932,0.780875,0.0,0.547148386,97.789
2030,2933,0.758443,0.09613777777777777,0.579187381,108.08
2030,2934,0.724907,0.5300977777777778,0.586431432,100.59
2030,2935,0.706909,0.7754966666666666,0.631238036,85.838
2030,2936,0.691429,0.887348888888889,0.651788492,71.902
2030,2937,0.651543,0.9435266666666666,0.65021679,23.366
2030,2938,0.590821,0.9677188888888888,0.653338361,0.10845
2030,2939,0.511452,0.9662455555555555,0.650932008,0.098406
2030,2940,0.424789,0.95106,0.653201716,0.10951
2030,2941,0.36333,0.955718888888889,0.664468126,0.10636
2030,2942,0.343682,0.9583011111111112,0.673571611,0.11326
2030,2943,0.363539,0.939238888888889,0.674433771,0.40711
2030,2944,0.425767,0.8961244444444444,0.699186448,17.093
2030,2945,0.492129,0.815742222222222,0.680870287,49.701
2030,2946,0.542371,0.6577977777777778,0.66510133,85.147
2030,2947,0.59634,0.32354111111111106,0.653588847,95.313
2030,2948,0.616406,0.0,0.641349601,118.91
2030,2949,0.578754,0.0,0.611891525,98.429
2030,2950,0.518659,0.0,0.569423333,101.98
2030,2951,0.449072,0.0,0.524189845,94.178
2030,2952,0.376983,0.0,0.501745555,94.496
2030,2953,0.314239,0.0,0.53762403,93.195
2030,2954,0.264064,0.0,0.532271186,92.185
2030,2955,0.230271,0.0,0.532800869,93.245
2030,2956,0.197384,0.0,0.543910726,96.071
2030,2957,0.166879,0.09657666666666666,0.575566741,97.81
2030,2958,0.149585,0.4865722222222223,0.583048423,88.677
2030,2959,0.138438,0.7238477777777778,0.628838131,75.591
2030,2960,0.137675,0.8127844444444444,0.649088399,33.29
2030,2961,0.135091,0.84071,0.649597034,0.10877
2030,2962,0.141626,0.8671766666666666,0.654198777,0.10577
2030,2963,0.156866,0.8764911111111111,0.648177942,0.10623
2030,2964,0.172363,0.8781311111111112,0.649665465,0.093042
2030,2965,0.194389,0.8890377777777779,0.659205865,0.093372
2030,2966,0.217111,0.903902222222222,0.659337406,0.10824
2030,2967,0.224066,0.8841744444444444,0.656979075,0.10967
2030,2968,0.217176,0.8444966666666667,0.681046833,12.021
2030,2969,0.201173,0.7618244444444445,0.667233955,78.731
2030,2970,0.183321,0.5926688888888888,0.651939561,85.695
2030,2971,0.174954,0.26332222222222224,0.638037136,97.803
2030,2972,0.165711,0.0,0.623853387,118.23
2030,2973,0.150257,0.0,0.59774373,112.05
2030,2974,0.160191,0.0,0.561350178,89.384
2030,2975,0.19892,0.0,0.519782504,85.947
2030,2976,0.252382,0.0,0.497099828,85.839
2030,2977,0.307036,0.0,0.471085879,85.534
2030,2978,0.337178,0.0,0.463459424,85.327
2030,2979,0.336896,0.0,0.460494492,85.042
2030,2980,0.313303,0.0,0.463161466,85.866
2030,2981,0.284769,0.08644777777777776,0.472724542,83.285
2030,2982,0.246072,0.4422144444444444,0.485930316,81.105
2030,2983,0.187003,0.6390266666666666,0.503356755,21.927
2030,2984,0.160242,0.7156233333333334,0.517785526,12.019
2030,2985,0.159807,0.8031466666666667,0.527578352,0.11116
2030,2986,0.157878,0.8350488888888888,0.525404934,0.10878
2030,2987,0.155622,0.8397366666666666,0.511846047,0.10979
2030,2988,0.14566,0.7992122222222222,0.506596236,0.10977
2030,2989,0.135673,0.7190466666666667,0.499793792,0.10601
2030,2990,0.117523,0.6633811111111112,0.501782599,0.11301
2030,2991,0.097324,0.6703677777777778,0.514816433,0.11431
2030,2992,0.090558,0.6834844444444445,0.537150088,82.274
2030,2993,0.100465,0.6456277777777779,0.546574041,17.969
2030,2994,0.124559,0.3787688888888889,0.554871273,80.392
2030,2995,0.185723,0.060406666666666664,0.553562827,94.558
2030,2996,0.301856,0.0,0.555425213,116.49
2030,2997,0.424867,0.0,0.544632256,103.87
2030,2998,0.508741,0.0,0.517862853,90.529
2030,2999,0.563599,0.0,0.489144533,83.437
2030,3000,0.574373,0.0,0.469546425,81.799
2030,3001,0.539123,0.0,0.456789564,81.372
2030,3002,0.474823,0.0,0.449816048,82.459
2030,3003,0.404478,0.0,0.446919467,84.165
2030,3004,0.359037,0.0,0.448108931,90.608
